Fecha,Consumo,dia_semana,mes,año,semana_año,es_fin_semana,es_festivo,dia_antes_festivo,dia_despues_festivo,semana_navidad,covid_cuarentena,es_mantenimiento,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_63,lag_70,media_roll_7,std_roll_7,mediana_roll_7,media_roll_14,std_roll_14,mediana_roll_14,media_roll_28,std_roll_28,mediana_roll_28,media_roll_60,std_roll_60,mediana_roll_60,dow_sin,dow_cos,mes_sin,mes_cos
2018-03-22,77308.0203,3,3,2018,12,False,False,False,False,False,False,False,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,78252.187,77577.519,74327.01945,80153.353,81825.3521,78936.0208,80890.3544,71483.78001428572,10681.96870179635,76776.35250000001,71026.7558,10521.97933157757,76638.85205,71916.05362499999,11416.038954408463,76737.8523,72185.92914416667,11267.490898458189,77031.18669999999,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-03-23,78525.3549,4,3,2018,12,False,False,False,False,False,False,False,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,78252.187,77577.519,74327.01945,80153.353,78486.85495000001,80520.0193,71913.30337142858,10872.889341836746,76824.0179,70888.99393571429,10418.335406419541,76638.85205,71972.36318214286,11439.419407323807,76778.1851,72110.64028083332,11216.96804541072,77031.18669999999,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-03-24,67855.3501,5,3,2018,12,True,False,False,False,False,False,False,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,78252.187,77577.519,74327.01945,67815.01655,67745.3493,72124.39885714286,11002.755276261978,76824.0179,70706.70839285714,10247.282681476107,76638.85205,72014.39899285715,11462.046078804482,76778.1851,72083.50697916668,11199.138222424272,77031.18669999999,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2018-03-25,57306.3487,6,3,2018,12,True,False,False,False,False,False,False,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,78252.187,77577.519,81825.3521,49661.3447,72150.06565714286,10990.850972422939,76824.0179,70870.39892857143,10176.869838135359,76638.85205,72036.13708571429,11453.242875503734,76778.1851,71975.64582333334,11208.325476486627,77031.18669999999,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2018-03-26,78521.6881,0,3,2018,13,False,False,False,False,False,False,False,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,78252.187,80153.353,79559.3548,69046.49361428572,11764.009607133936,76776.35250000001,71419.08961428571,9092.604023809428,76638.85205,72375.82763214286,10831.840121910454,76778.1851,71637.792985,11341.334078260212,76919.3524,0.0,1.0,1.0,6.123233995736766e-17
2018-03-27,77044.0183,1,3,2018,13,False,False,False,False,False,False,False,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,78668.354,74327.01945,72589.0185,73302.4475,7964.288716319745,76824.0179,72370.06616428572,9089.25531490678,76737.8523,72438.03014642857,10863.024109979018,76800.1852,71642.28467,11344.051121557646,76919.3524,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2018-03-28,76270.3536,2,3,2018,13,False,False,True,False,False,False,False,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,67206.3503,77577.519,75991.6848,73340.68547142857,7984.364613068916,77044.0183,72394.68517857142,9102.340928177036,76800.1852,72371.24438571428,10827.425233391295,76800.1852,71615.21240833333,11328.927542553107,76919.3524,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2018-03-29,53042.0136,3,3,2018,13,False,True,True,False,False,False,False,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,50178.346,78252.187,78936.0208,73261.59057142858,7946.760641499893,77044.0183,72372.68529285715,9091.817523958665,76800.1852,72317.81581071428,10803.481302741693,76737.8523,71766.27913,11329.573093039558,76919.3524,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-03-30,43582.0096,4,3,2018,13,False,True,False,True,False,False,False,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,81359.6864,78668.354,78486.85495000001,69795.01818571429,10702.366239740582,76270.3536,70854.16077857143,10422.856381951584,76800.1852,71461.64890714285,11353.384168921593,76638.85205,71814.00692333333,11242.788233124618,76919.3524,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-03-31,67609.6818,5,3,2018,13,True,False,False,True,False,False,False,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,78701.353,67206.3503,67815.01655,64803.11171428572,13685.229185821298,67855.3501,68463.75528571429,12519.772325974778,76523.35305,70289.8867,12464.482192477728,76638.85205,71184.37897666667,11745.721718889725,76802.0178,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2018-04-01,47102.0123,6,4,2018,13,True,False,False,False,False,False,False,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,80773.0196,50178.346,81825.3521,64768.01624285714,13676.40938409838,67609.6818,68459.04095000001,12520.10432458111,76523.35305,70311.36286071429,12459.135629466644,76638.85205,70999.51779,11712.647000032986,76778.1851,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2018-04-02,78136.686,0,4,2018,14,False,False,False,False,False,False,False,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,79075.3519,81359.6864,80153.353,63310.253899999996,15076.475921668367,67609.6818,66178.37375714285,13328.159463012676,72062.85185,70383.12485357144,12313.436284914835,76638.85205,70438.334335,12038.535374554842,76737.8523,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-04-03,77564.6857,1,4,2018,14,False,False,False,False,False,False,False,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,77425.35310000001,78701.353,74327.01945,63255.253600000004,15012.30018165025,67609.6818,68278.85055,12667.662274256058,76523.35305,69923.87476428572,11742.757716328868,76638.85205,70422.68990333333,12027.72613655734,76737.8523,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-04-04,76761.6847,2,4,2018,14,False,False,False,False,False,False,False,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,68005.682,80773.0196,77577.519,63329.63465714286,15093.078036773288,67609.6818,68335.16006428571,12710.021732757144,76547.18575,69894.017525,11721.449709332148,76638.85205,70425.01211333335,12029.114436529024,76737.8523,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-04-05,76637.0191,3,4,2018,14,False,False,False,False,False,False,False,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,49716.3454,79075.3519,78252.187,63399.82481428572,15164.263377721581,67609.6818,68330.70769285715,12706.82982422578,76516.01915000001,69678.73174642857,11529.612726527326,76638.85205,70570.94549166667,12052.356490673268,76769.01860000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-04-06,88671.0221,4,4,2018,14,False,False,False,False,False,False,False,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,80197.3515,77425.35310000001,78668.354,66770.53988571429,15100.421194407785,76637.0191,68282.7790357143,12671.580320736659,76453.68635,69585.88648571428,11460.05151366295,76607.68555,71019.62338666666,11760.392241346346,76769.01860000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-04-07,73120.6849,5,4,2018,14,True,False,False,False,False,False,False,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,81612.6886,68005.682,67206.3503,73211.82738571429,13036.02836561221,76761.6847,69007.46955000001,13561.296590652199,76453.68635,69857.08897142857,11826.076439884573,76607.68555,71160.85123,11922.23899710379,76769.01860000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2018-04-08,47314.6786,6,4,2018,14,True,False,False,False,False,False,False,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,81282.68669999999,49716.3454,50178.346,73999.11354285714,12805.687204199801,76761.6847,69383.56489285713,13599.844007156276,76453.68635,70126.98191071428,11810.686318574568,76607.68555,71019.31783500001,11846.221825666402,76730.5184,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2018-04-09,75672.68430000001,0,4,2018,15,False,False,False,False,False,False,False,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,80509.0214,80197.3515,81359.6864,74029.49444285713,12731.275797475508,76761.6847,68669.87417142857,14513.840795394895,76453.68635,70044.48189285715,11966.246653478558,76607.68555,70453.18436666667,12155.063167392798,76668.1856,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-04-10,76574.6866,1,4,2018,15,False,False,False,False,False,False,False,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81048.0212,81612.6886,78701.353,73677.4942,12632.471530484874,76637.0191,68466.37389999999,14384.478304515296,75971.51895,70418.22003214285,11973.014117564746,76607.68555,70372.57874833333,12103.173390259133,76607.68555,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-04-11,79728.0199,2,4,2018,15,False,False,False,False,False,False,False,76574.6866,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,70909.6852,81282.68669999999,80773.0196,73536.06575714286,12587.159289164942,76574.6866,68432.85020714285,14363.481544062994,75971.51895,70413.76769285715,11970.614817742011,76576.5193,70298.02317166667,12049.958941480132,76576.5193,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-04-12,76725.0192,3,4,2018,15,False,False,False,False,False,False,False,79728.0199,76574.6866,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,49478.0107,80509.0214,79075.3519,73959.82792857142,12762.563298713789,76574.6866,68679.82637142857,14537.28697750807,76123.68545,70526.25583214285,12045.255113629168,76605.85285,70444.99541666667,12111.168522890604,76607.68555,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-04-13,78837.0192,4,4,2018,15,False,False,False,False,False,False,False,76725.0192,79728.0199,76574.6866,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,79761.0197,81048.0212,77425.35310000001,73972.39937142858,12765.682875278275,76574.6866,70371.46962857143,13943.418649632804,76605.85285,70612.81520357143,12082.040696520711,76681.01915000001,70899.112225,11818.969743791702,76668.1856,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-04-14,67261.3503,5,4,2018,15,True,False,False,False,False,False,False,78837.0192,76725.0192,79728.0199,76574.6866,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,45947.0144,70909.6852,68005.682,72567.54181428571,11340.01468474698,76574.6866,72889.68460000001,11742.941170164822,76681.01915000001,70676.71994285715,12122.002822428307,76681.01915000001,70883.71221666667,11807.823775087698,76668.1856,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2018-04-15,48638.345199999996,6,4,2018,15,True,False,False,False,False,False,False,67261.3503,78837.0192,76725.0192,79728.0199,76574.6866,75672.68430000001,47314.6786,73120.6849,88671.0221,76637.0191,76761.6847,77564.6857,78136.686,47102.0123,67609.6818,43582.0096,53042.0136,76270.3536,77044.0183,78521.6881,57306.3487,67855.3501,78525.3549,77308.0203,76824.0179,76776.35250000001,48730.0109,79031.353,67675.6825,77047.6865,74301.3568,76578.352,76699.3521,65208.0164,49624.6791,65563.6826,81077.3525,79236.6864,82789.6865,78400.6884,90995.6885,45092.6765,67008.3493,76391.3514,77014.6869,77766.3537,78914.0196,76780.0177,47795.013399999996,67246.6835,77348.3522,75731.3527,80446.6868,77143.0188,78873.686,50163.6784,65299.6837,66982.6854,77311.6861,67294.3503,49478.0107,49716.3454,71730.49401428571,11507.394407352995,76574.6866,72864.80377857143,11755.351402947297,76681.01915000001,70661.92236428571,12126.05414811056,76681.01915000001,71238.95114833333,11356.897673973603,76668.1856,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
